,Degree Centrality,Num Samples
0,20,0.148148148148
1,16,0.212962962963
2,13,0.138888888889
3,32,0.175925925926
4,10,0.277777777778
5,26,0.194444444444
6,24,0.148148148148
7,9,0.175925925926
8,14,0.222222222222
9,292,0.546296296296
10,1,0.037037037037
11,18,0.0925925925926
12,1,0.0185185185185
13,20,0.277777777778
14,26,0.333333333333
15,34,0.240740740741
16,154,0.574074074074
17,10,0.0833333333333
18,28,0.314814814815
19,1,0.0185185185185
20,6,0.0462962962963
21,65,0.407407407407
22,1,0.0185185185185
23,2,0.0277777777778
24,141,0.194444444444
25,51,0.351851851852
26,2,0.037037037037
27,6,0.0555555555556
28,11,0.222222222222
29,8,0.138888888889
30,680,0.740740740741
31,4,0.101851851852
32,259,0.648148148148
33,6,0.166666666667
34,718,0.787037037037
35,1,0.00925925925926
36,1,0.0277777777778
37,34,0.212962962963
38,12,0.212962962963
39,4350,0.472222222222
40,9,0.166666666667
41,8,0.037037037037
42,90,0.398148148148
43,99,0.416666666667
44,20,0.138888888889
45,7,0.185185185185
46,43,0.0740740740741
47,67,0.435185185185
48,3,0.037037037037
49,36,0.111111111111
50,2,0.0185185185185
51,35,0.324074074074
52,4,0.111111111111
53,794,0.296296296296
54,5,0.0555555555556
55,117,0.490740740741
56,5,0.111111111111
57,84,0.185185185185
58,8,0.203703703704
59,2,0.0740740740741
60,189,0.435185185185
61,300,0.537037037037
62,13,0.12962962963
63,46,0.342592592593
64,29,0.314814814815
65,223,0.527777777778
66,180,0.185185185185
67,1,0.0277777777778
68,4,0.138888888889
69,13,0.12037037037
70,83,0.37962962963
71,34,0.185185185185
72,10,0.0925925925926
73,26,0.203703703704
74,448,0.287037037037
75,5607,0.611111111111
76,7,0.0185185185185
77,4,0.0648148148148
78,2,0.0555555555556
79,4,0.0555555555556
80,2,0.0185185185185
81,358,0.555555555556
82,9,0.203703703704
83,4,0.12962962963
84,2,0.0462962962963
85,10,0.12037037037
86,9,0.0740740740741
87,4,0.101851851852
88,4,0.138888888889
89,5,0.0462962962963
90,23,0.148148148148
91,15,0.268518518519
92,66,0.342592592593
93,1,0.0185185185185
94,2,0.0925925925926
95,1,0.0185185185185
96,223,0.666666666667
97,11,0.212962962963
98,5,0.0740740740741
99,68,0.472222222222
100,25,0.0925925925926
101,1,0.0185185185185
102,2,0.0277777777778
103,1,0.0185185185185
104,2,0.0555555555556
105,14,0.0833333333333
106,3,0.0648148148148
107,5,0.0740740740741
108,10,0.101851851852
